PCB_ID,Stencil thickness,Paste volume per aperture,Paste roll bead size,Residual paste,Squeegee pressure,Squeegee speed,Squeegee angle,Aperture area ratio,Paste viscosity,Peak reflow temperature,Ambient RH,metal load,Time Above Liquidus,Root Causes,Mechanism Failure Causes,Defect occured
PCB2667,0.09963438125087279,0.039299787594748475,3.964405695465072,4.820354239947088,0.3053101429097825,68.39875317029708,58.91600805194224,0.7303686126080295,194.013972212029,256.20525405708077,41.03211900002557,76.74444680960323,60.20248787791058,,,
PCB2668,0.09814913106978723,0.04013430749372047,3.8540958466334065,5.230827061473061,0.3030232530782805,71.49177586956351,59.79980985493633,0.7146911218148592,184.44287139815515,258.1806861483325,42.37379236620043,77.82785431557947,63.34556747496176,,,
PCB2669,0.100873756648205,0.03947437630996703,4.168975827256233,5.198765952500575,0.2972337848336358,57.230399716830945,62.47564200136878,0.7288824812561182,198.7410056498986,256.59074854207313,40.364088082725544,82.01427891327094,62.840956596494216,,,
PCB2670,0.09802681650301368,0.03949487492663859,3.990874211364739,4.948410338098164,0.2924674605534375,74.89275013595314,61.79526183273815,0.7140929415766375,200.28699665060637,256.7818394321142,43.655709819156975,86.36591429167962,55.57715373587479,,,
PCB2671,0.09978399160181915,0.039169947227345146,4.03473531732082,5.182622788161387,0.30784235366284823,75.34058879588696,60.49932886275508,0.7647844917739338,197.4574668046463,253.44849075769415,43.28399025869324,80.5170284447318,58.66764540636848,,,
PCB2672,0.09905910703574777,0.041604347425792804,3.9513790375383957,4.991662402337404,0.2970267367317438,66.03090227117961,58.21465786019656,0.7239343347880897,212.1364389986016,255.31003077507995,42.601498262021,78.27605868591321,63.518086316012905,,,
PCB2673,0.10182731394597107,0.042166350406192564,3.820995909828757,5.184306973059167,0.2931722203486243,75.9601458866621,62.207571974215355,0.7303639521935832,205.1786109271552,252.23216235611517,41.660410900851424,76.04396601291971,60.924880721286605,,,
PCB2674,0.10021590244100705,0.04057535103060498,4.01768877527125,4.806230558886268,0.2933821781150205,76.34415585377401,60.5225602661584,0.7498425632518313,203.64064071461897,256.83038054518204,38.25185992139288,77.5281315909045,60.13917054528741,,,
PCB2675,0.09880350329848991,0.0396749188295685,4.03841690666722,4.921350770609142,0.31108856927936,62.63015244945391,58.373694009616756,0.7176279619385991,206.8054673310966,254.4815903342353,41.922401521084204,77.02284409814682,58.96522237899886,,,
PCB2676,0.09818288756521674,0.04117665178470027,3.952595732616792,5.214913247456898,0.3136996632190927,73.86419709952196,57.738177255779284,0.7022339349714772,209.04028152717515,254.47694255008375,42.42076221581777,79.94458853593048,60.37525418942548,,,
PCB2677,0.10153648053922255,0.04144162543154751,4.171169716324233,5.085619854683724,0.3026811491276881,74.60695075852679,57.055939714423495,0.7230037620450188,189.86975072610304,254.64512891318546,40.482368052215044,77.72027411769433,67.24426884433029,,,
PCB2678,0.10172328178957145,0.0397648377381273,4.12143884728969,5.017994609778686,0.30608032338136265,68.49175735333168,60.201448747121056,0.7003523230821912,191.77542771207462,256.2402647920813,40.36039953912964,84.84635934996858,60.25248947911568,,,
PCB2679,0.09827506516525367,0.04008863723556286,3.7842222406174346,4.796683244861272,0.3166270969658059,64.01643124585539,59.155267309313096,0.6991520010435752,184.9525295158046,254.49702208801654,37.37525485208806,75.48297764912644,56.47573705197633,,,
PCB2680,0.09910732198492707,0.03926435306878679,3.98421658844139,4.870348774282433,0.302184370555788,70.4581466674856,58.950326294731816,0.7398305899088748,202.258328893523,251.8872128818546,42.9676324552167,82.49914938509117,59.86319208092625,,,
PCB2681,0.10166375549786065,0.04105099708607696,4.145441181879365,5.103172826883318,0.28381523335877823,63.31069189338303,63.80118518301627,0.7569803095068179,179.7832962023714,254.9497973206436,34.73463254843121,75.93438518268913,61.94281976931236,,,
PCB2682,0.10033781550390489,0.04013191350128604,3.8847429979059953,5.091634439087827,0.3090875753738672,72.32994961082197,59.37316174400702,0.7139666437857671,202.86178194445642,254.9205429672652,41.96345689718783,82.87056532604235,56.234369867926034,,,
PCB2683,0.10114640339095178,0.03953914958019041,3.945897348724279,5.308738002425815,0.3005731785387413,73.04123287582374,60.50111513660762,0.7015658206320077,207.72578132156102,255.7845176332274,41.51508605670352,77.8619049590289,60.65743405878066,,,
PCB2684,0.10020516739319027,0.04039585967029287,4.031719946201414,5.191646761253711,0.3055185750927235,70.26746366530013,62.265452445188416,0.7515719402368387,183.02131549359393,251.94853474874975,41.03727367183926,87.15380293791446,57.01791946474492,,,
PCB2685,0.10038000347541949,0.04028048223230998,3.8965906053780643,5.083315323170418,0.282846444106376,71.08086313488415,61.218775244987874,0.6930295115669878,203.36248341597454,253.47448987544416,41.205322004518436,73.28342551212904,59.29370180192453,,,
PCB2686,0.09871729155205139,0.040132669463679764,3.9752273100951276,4.630903385069139,0.2861454025525131,72.69069381273104,59.03393643220709,0.7019305670232355,197.09265392647276,253.97669789584458,39.97007653152861,87.01331922168283,56.4289621520707,,,
PCB2687,0.09679608129893923,0.0420768779282407,4.135635238667387,5.327314289535786,0.3127071515875727,76.09527774650401,60.05169813291205,0.7195965518947469,216.49504703080294,253.92655483302832,39.61154311069816,77.7807210272662,61.784686173184724,,,
PCB2688,0.0976878755675989,0.038990909286554645,3.9201742778043247,5.093216264175332,0.2964181712419275,67.08035970247388,59.75445378904371,0.7085386885882231,214.06447477136925,255.60469739009554,38.5266646680817,85.41461769532773,58.95913363550595,,,
PCB2689,0.1012732958461928,0.03940225797893056,4.141372894388013,5.402176948429849,0.3085866916867421,71.48017113995465,61.849425923474634,0.7097328621439473,202.4887407790251,253.66365016032904,40.256072287641075,77.9573680873823,59.265166931655784,,,
PCB2690,0.09834221667484871,0.04141866494367501,3.830877906227023,5.1176606623838925,0.3038790762740908,67.39722711044033,60.437118598857936,0.712849541315246,218.6263649427789,253.34163384862438,40.31385782238832,79.92134223358381,61.077052210587745,,,
PCB2691,0.09769628620297569,0.04129579907252876,3.9745543841813276,5.1605260758713225,0.2991032863269924,77.64582005952823,63.72382852337659,0.7304418342730278,206.07105320973676,257.74094587541873,40.242377725236146,77.2122891980832,60.83243364190351,,,
PCB2692,0.10082775998698221,0.037720846250231845,4.017096464257006,5.02592936867064,0.3047053807618433,67.39996120514937,57.37642115490753,0.7124443949107073,193.70234385530895,256.5696852333716,41.03334341303245,78.1383791593237,62.928947316678965,,,
PCB2693,0.10081686234598179,0.04044855132700775,4.187172785768901,4.51395013919001,0.2908854773803983,75.28350453190609,59.58161891877286,0.7473464583865413,213.92941689623268,257.1024108769349,41.16349980191149,76.73548336558878,61.00154690676286,,,
PCB2694,0.09985643583221637,0.04078350933363032,3.9443115940456632,5.116421656680808,0.2885496404462083,67.50669649671174,59.31595403432949,0.7146383533084519,196.26678887968782,256.72858979784723,38.3480623930228,87.52892041054372,58.17618795919812,,,
PCB2695,0.09655706067226535,0.04010701990459418,4.020198767102469,5.125139016954576,0.29374907933434674,74.17040030080805,57.920916640065386,0.699630246946088,197.56269283620875,257.7251206291279,38.625448810316726,76.84193408146422,63.8409488307856,,,
PCB2696,0.10110162427178053,0.03999844143313015,3.859290805272822,5.109186158458425,0.3162229374415735,69.40088620261199,61.502197719814035,0.7094365710506457,209.52489848541583,253.84186516397492,40.30243725214841,82.95420879943175,60.626841091642646,,,
PCB2697,0.09837721394216359,0.038647251695905764,3.9769793788080934,5.01312658571188,0.30271534464405125,74.42000675233088,62.24506231402972,0.6984676712091653,198.51575492028255,254.53179176047587,42.30461289871223,82.94049676125962,62.83093776748275,,,
PCB2698,0.09871306151562194,0.042028835241681564,3.8888377812019406,5.147537256126444,0.2917198523230948,67.61276752146969,61.072603932191015,0.7308268007080814,195.33003856172854,256.510237911832,40.27631688319721,78.75611173491845,57.76041737353722,,,
PCB2699,0.09950778390353,0.04042290797206185,3.917107346208464,5.152351648883661,0.2843141001282569,62.70428593504508,60.78976024877085,0.6995844242459422,176.63991389653037,254.60187169816942,35.811370362090884,75.45067950970379,57.13887003728554,,,
PCB2700,0.101256900757578,0.03952110188478996,4.022156484549058,4.895000084688776,0.29343084323479346,72.83387136881385,60.10569020063181,0.7532546198472725,211.08848731139398,256.7935292829422,40.196434281919124,78.52382808576515,56.93591630366119,,,
PCB2701,0.10079244462658127,0.03791435037089416,4.04402740674657,5.208039572517503,0.2855326388065228,69.10834499975658,60.019394049940594,0.722609723365038,199.59904281207537,252.8812301074947,38.535326326688576,74.22264171264702,60.4400691674715,,,
PCB2702,0.09942086061368802,0.04039913464184737,3.925416940391947,5.135594321168275,0.2971216983592948,72.46344433278975,59.869108317457574,0.7326645277153704,191.10984812867133,252.89514950852168,42.25541697806516,85.03412052386126,64.35533185129799,,,
PCB2703,0.09812320695220757,0.04138528597409121,3.9148439925968863,4.927642703808091,0.2849305445339421,73.33480895927335,64.04883028469399,0.7529468377967329,190.56703934446816,257.2320189023669,39.11546485399624,77.33278070524817,67.30340095435056,,,
PCB2704,0.09946058457646106,0.03959953297543943,4.0027474730636206,4.856195028674167,0.2858109355190864,59.04098494327141,63.477918233344155,0.6906345757566813,202.26989994298057,250.31716540249653,39.266025144817405,77.30542005911441,59.432555810735444,,,
PCB2705,0.10007276420226721,0.03974447830668502,3.86424211002433,4.691974390636339,0.30002385944091553,63.98225461606086,61.219191003908634,0.7102898544800295,179.14026454425283,255.96920555399498,39.1481805043634,84.04736702622768,59.250480669540515,,,
PCB2706,0.09782543196954707,0.039428488978792725,3.9913833864711545,5.100921885020901,0.2986106996498124,68.17231289849889,58.56932763998321,0.7366780872146778,209.30840250488168,257.13821502857587,40.207783972311994,85.04558856106283,56.313370353862965,,,
PCB2707,0.10212014536614598,0.0422914906408843,4.088531031488139,5.182631382601285,0.3135780740547357,69.82030730144238,59.17339173297761,0.6971495719901707,184.78980567076388,254.78072990707312,38.13720763496617,76.58593058659696,61.372794785965894,,,
PCB2708,0.09951543934689036,0.038905567528714186,3.9729795702129733,5.070594591725934,0.2949856071346022,71.93706748908326,61.89217998787113,0.7090168158185964,206.7471669088867,255.05607178391668,41.68784061150234,83.7236716789964,57.35574607313473,,,
PCB2709,0.10170843671232124,0.03888882489290681,4.27437330038396,5.199588800873975,0.28662832759910906,74.88820988027315,59.77958600215916,0.721493026428723,202.39712789446344,252.381322006104,38.345352304126976,75.92681404672773,63.498698380896045,,,
PCB2710,0.10108049362774411,0.040495221091268366,4.180775758184334,4.940183009071257,0.31200328816492895,68.89055852790159,59.982589108029664,0.7022761517207753,202.50785659495605,255.513402969468,38.508987314171605,84.3252515707082,63.91698089270844,,,
PCB2711,0.096013556678848,0.03870621023164802,4.133606126972111,5.222338113611127,0.31132022480597604,69.31444689248413,61.050077433341606,0.6976552041397275,192.65957476178573,254.33520283920103,37.78204709904192,78.9977241874295,60.94900910002293,,,
PCB2712,0.10173717893335753,0.03730262761172,4.095389970017305,5.069485268566576,0.30584095866254296,76.10516167162226,60.40531543618468,0.7246367577805527,191.54749041525994,256.06639350873513,41.727782522697915,77.9449823095873,61.1143680702532,,,
PCB2713,0.1006842219612529,0.039474742991721455,4.251833362264969,5.427674355075446,0.31313384847676495,70.28183332700355,59.75255242441321,0.725771175067574,198.79307227101617,256.939773568701,39.95721018896461,77.90405262240166,57.33134544982034,,,
PCB2714,0.0995383195946028,0.0410322460353706,3.977707218342758,5.012449640846253,0.2979277323879349,61.92973220116224,60.774071062166406,0.7568502966691133,212.5664432966184,253.0328829574587,38.06752555067973,78.26084750944024,60.969559231811395,,,
PCB2715,0.09855578721081452,0.03824038429484641,4.001471113107115,5.125672072506013,0.3185902781092564,69.39943612141782,61.13785140720914,0.7252869354372912,209.41754371144177,254.34631042495684,37.22891500770667,83.03426453993502,62.1777766490604,,,
PCB2716,0.09963021221047552,0.04207140039764993,3.8970829468328905,5.209948377672444,0.3042954238135353,68.08193168223369,57.94881879971989,0.7188030210511437,202.46321265683565,255.1175081462368,37.45702291373163,79.19272237327378,59.91259689550892,,,
PCB2717,0.09895503085552895,0.03992041152567011,3.8224220977930927,5.219879380518186,0.317412199000369,71.74828596577873,59.19186857470088,0.7182284353373668,210.0855216541686,255.11687260700864,41.89415701056091,79.93169285216717,60.807039056440765,,,
PCB2718,0.0998290502217387,0.038540206325672774,4.151918052203038,5.198581882514154,0.31072489346739485,69.81482418472238,62.06251379679222,0.707365536067065,184.30537955526688,254.80467260213325,36.68746577973875,81.32020930149562,60.48159073201074,,,
PCB2719,0.10068977142891551,0.042498200946737986,4.0151957766000645,5.07719640682418,0.2916605833331906,63.79893044474037,59.682319694366726,0.6618432985002746,212.75807008586884,254.80265686705866,39.85781674261148,79.66442552823607,55.132424183991,,,
PCB2720,0.09935548365033839,0.04162278009720706,4.077654006059093,4.98587263186333,0.30440959707064574,85.09180961206248,62.733783202770454,0.7595867608767163,208.92364540076272,255.6827007484751,38.003964797906676,91.66920888419476,57.962987146421874,SqueegeeSpeedTooHigh,PoorPasteTransfer,
PCB2721,0.09896238227875089,0.03995648712910943,4.028184509304239,4.988244619029842,0.309963076923394,73.41413016939136,61.035304380487666,0.7366279711717029,199.66318165255385,254.0929237594511,43.1503338101599,83.92110213259805,59.15405694177731,,,
PCB2722,0.10026671129389009,0.039889267060379825,4.156923566595737,4.794750934319626,0.3014671603337767,69.89815235050105,57.503632302240796,0.7694308821246093,211.26211643885117,252.17891023059,39.34389142304414,79.47393769093277,59.31910164457797,,,
PCB2723,0.10146032892306922,0.041067205850625836,3.9056109410052957,5.0186301881918345,0.3079609018020404,70.13561498876449,61.433867763867674,0.704148158018302,213.43258131651984,255.4562628275637,35.56152991862122,82.31375044108562,62.6793848224317,,,
PCB2724,0.10090526948171664,0.041155718314031094,4.104554825665255,5.03605041942548,0.29903179359958243,69.40933979599076,59.873393991979704,0.7189913238048535,206.09083941208144,252.47180743241282,37.7861093880841,77.78907389250108,63.23370705255881,,,
PCB2725,0.09807844835113973,0.03821526750137419,3.992127817747012,4.871503971061713,0.29974636176015224,62.177701533866596,59.09940444264503,0.7781005255366942,189.50888160038969,252.40631509795668,41.13595622775715,79.48044256592247,64.18955624147932,,,
PCB2726,0.10041464400081188,0.04062898391988847,3.920445891813658,4.992982066616792,0.29464558382928063,73.33532780800357,62.015159635415415,0.7387265739146909,196.389189859891,255.7233140865384,36.83475891392089,80.77867060405681,59.197772882342726,,,
PCB2727,0.10072436571922971,0.040782113082932725,4.0075531832118365,4.70694644038148,0.28336765484639387,71.58664992690717,60.79155834019614,0.6780792352447628,197.34446079740795,255.74477907599345,40.854767697786265,80.17975899449453,61.18886130109122,,,
PCB2728,0.10010329049898459,0.03826482411252415,3.999698903346774,4.99224977657051,0.3024527127096554,71.0005761478925,60.83059716580075,0.712185224188252,198.82142612654908,255.89118707466818,36.869820333487404,78.97671238722641,62.53966483368788,,,
PCB2729,0.10019562965738643,0.0439382850049989,4.121852423564205,4.688992066239889,0.29958034262226013,69.54392466536386,61.906407935966286,0.7489081468279576,202.40650982406416,254.18813875576828,38.25786090865134,85.29698114448536,62.23222220487263,,,
PCB2730,0.09927482851686738,0.04114006177536325,3.9910569613569424,5.024778871583234,0.30367605536224784,79.00333072375938,59.90657287839698,0.730537538706853,191.27538850862257,254.75485294332182,41.362885001849726,82.79250392440389,57.833005942085016,,,
PCB2731,0.09901635516537022,0.03912438280378947,3.994528126655674,5.0259543011619385,0.29667259314635247,71.03626236095435,57.47733522611977,0.7157291366391261,219.95983971005938,256.1609547705984,42.654649712288446,80.98515433189682,59.347936720306336,,,
PCB2732,0.09629413354623403,0.040557055442643285,3.9141271199449506,5.372428493138844,0.29738244426222155,67.9331843530605,61.466923321626105,0.7236120970919431,199.94917682283543,256.04842154550926,42.07231849343614,84.40893486556493,61.67698315079948,,,
PCB2733,0.09653305043591433,0.04012793796727369,3.9858191169981336,4.719899173868946,0.29917674031826097,73.62393629513801,57.264871410678516,0.7357464744186099,185.0167049055939,252.6688306433749,42.79416669037565,82.61528748779632,59.81772798354908,,,
PCB2734,0.10171675950262131,0.03833145114845974,3.7104263718575208,4.908407637974558,0.30967048631532346,71.2330427317879,57.84771180152779,0.7250581590001057,209.73543583602537,256.63275246406295,39.11675490418436,81.54562743528477,61.256484810956465,,,
PCB2735,0.1000743848051693,0.037659496744263006,3.836596136669044,5.057474546103706,0.3078644602057669,68.13224755667066,61.175144727629394,0.6959038716893309,187.41687530839826,256.2928134189491,38.01862351437017,77.08985833691371,57.92101529672895,,,
PCB2736,0.09816290280339166,0.040058153373044365,4.039687633679022,4.6074726317959,0.30321930095466226,67.21729044433708,60.903020354172035,0.7620369540342078,204.16664478024197,253.32159742618066,41.697694578395094,74.81402694907759,61.095444629530846,,,
PCB2737,0.09997012988712266,0.03925496704763706,4.112975712048897,5.215626958950714,0.3067731448421525,67.73438984587001,58.20419489703293,0.7129461725070796,207.85716473541532,252.46122259416552,39.00138547311768,83.06581417330857,57.63999795434878,,,
PCB2738,0.1016189435418907,0.037963003163535146,4.1318613000490005,5.128114939753572,0.30414518705391685,76.18122597371283,59.527447305803996,0.7449499021736945,191.62561947854036,255.4601647989866,35.9826431350154,76.00789156092594,57.395772067194734,,,
PCB2739,0.10125128158261434,0.03977092482034856,3.94684780083713,5.166115577741609,0.3202754405968774,66.98998537890402,61.26318003754552,0.6999230414315433,204.51529910793377,253.9333830244471,41.28063046213201,82.3682916508119,56.96337368575699,,,
PCB2740,0.10124295493119456,0.040108120709700025,3.892893291975997,4.770203493539749,0.3100262683131992,69.60124258494976,60.482894074553506,0.7309197760921229,201.0665024441031,257.03486793031146,40.072808714802754,74.04157125783077,57.17468965808373,,,
PCB2741,0.09882908655918897,0.041337959445853306,4.125212864602851,4.970541860745943,0.29462866062674864,69.7877186268084,63.71375239632269,0.7521340124105115,197.4162281114981,259.1526151691315,39.43549282278671,76.52418068057982,58.465335629838094,,,
PCB2742,0.09925838302900301,0.03965746753683566,4.046798584313065,5.069251438946268,0.2928386212852127,66.74649520562538,59.399485813430715,0.7087982146224993,204.89169466524902,257.41224909331953,37.96721141938655,76.68769212882418,58.55112244323009,,,
PCB2743,0.1018414765258571,0.03978976979176762,4.18122689260561,5.028933101418053,0.2861104031497742,81.22455511532867,59.41624190151855,0.767820164667997,215.22466106729755,253.49877729925996,39.609766019755476,80.22590774888852,61.29608468913873,,,
PCB2744,0.09952525590984258,0.04057546250045395,4.090744496620877,4.995609187821676,0.30438296316984453,64.09066305274403,61.81959030893436,0.7047881990833909,189.29533280639785,254.76043528004595,43.81469223943455,81.70679452745053,62.66492043253356,,,
PCB2745,0.09713720096947133,0.04109102788031931,3.930646491114359,4.927592006219493,0.3221955437759054,75.47334379881607,59.01788388792336,0.7276590533182846,210.35635157736542,254.8753067954308,40.008671753573296,84.83049442756474,61.07958086136591,,,
PCB2746,0.09875037142721466,0.03915780685845782,4.067589626627942,4.961536002368061,0.30774959941972074,73.30501783265052,58.52395717233945,0.7490347497893183,196.43293856980776,255.26641180299555,36.384112318492505,75.89681864450277,59.50857534632811,,,
PCB2747,0.1015360651676621,0.038150184448281964,3.985702158599694,5.0762240301315416,0.3084694292517475,69.74831149588657,58.947114318127966,0.756883591576588,209.55667943810502,256.3554024192121,35.02378294710343,84.72436778783353,59.84900186632344,,,
PCB2748,0.09911657604448504,0.040551197668096,3.993064123538983,5.568532063230101,0.28684631871893906,67.41269218918247,59.4535965343236,0.733199765402984,209.0791896914418,255.33414999884735,37.10467900769969,84.42828825568226,58.17261126264952,HighResidualPasteVolume,UndersideSmear,
PCB2749,0.0998877638614935,0.040343873771323695,4.126829085664239,4.804390682322682,0.30222748024051616,63.32693743410543,57.12996509044582,0.6807932289926939,195.8083998553198,255.9477952321944,39.3220028801929,84.53194173350846,61.49189533313466,,,
PCB2750,0.10024842123661956,0.04301235132619197,3.9271704924089423,4.93850591443865,0.2945445169427382,71.61345184615715,58.47838681711579,0.7223122142104751,201.53942112136033,251.65045318263722,41.89527536376884,78.76336425333368,61.03531389167779,,,
PCB2751,0.10145902406851146,0.04228700015433297,4.04221337399403,4.843895683514251,0.2999259184017983,77.60789897829501,57.48200604536646,0.7192014870594812,222.17829394275964,254.21163065188077,40.25797481927384,79.8126409147951,61.08276040952883,,,
PCB2752,0.10293946620792273,0.04139858524480315,4.082411873537575,4.910835452242755,0.30575065812657226,67.8406861272439,58.69043941906946,0.757320502199498,181.96564119843046,252.72585659177423,40.093061029902294,78.8034109539897,57.486652293878265,,,
PCB2753,0.09981812172972819,0.04100890684129998,4.1685578058234745,5.11325812756487,0.27825188916020627,75.78437413399944,60.14175078053634,0.7464168425798989,196.43224146597873,254.62859092817138,35.56613673626748,82.53457607615996,60.336591177462196,,,
PCB2754,0.0984670022842002,0.04032053585589466,4.015870700645168,5.075348184462175,0.2788453772257567,69.89749662817485,60.03233813222079,0.7264678594159995,192.74748708822594,256.5503948134641,35.187438228227926,78.21086906270709,55.63096814405959,,,
PCB2755,0.09982408161960457,0.04101144748348456,3.8583878711708346,4.997893914207619,0.3023385675546003,67.00775191126102,57.7525256299487,0.6997148956572679,187.3842848665977,254.99777442501883,38.89931646825811,82.96376848222017,55.35583979819436,,,
PCB2756,0.0989739580012966,0.039243197710228814,4.011693868900308,4.849081284176906,0.27963478170257405,67.63736554653177,58.63281742266608,0.729823406952589,198.1830839057187,254.47892928999016,40.491668014516094,79.77404616378632,54.98306815430931,,,
PCB2757,0.09812000218658037,0.04028220098296574,4.154736691440249,5.329730668577019,0.28986793722220416,66.39374352309304,56.71700688317783,0.6913442695422369,180.80919019845126,257.6330523626946,36.58282902147909,80.0823871698939,61.77115793283037,,,
PCB2758,0.10387826098493086,0.039062547799784235,4.071350611187699,4.850754285450241,0.3248622537255058,58.52479670616014,56.67061639505396,0.705382790819273,209.3670964319534,255.21720091287747,41.396417650147924,73.93467994012255,65.17272951018724,,,
PCB2759,0.1000657972649936,0.03981611708311156,3.7954526684368775,4.884003513780488,0.3061521457416174,67.97714632744818,59.63422405853713,0.7447678418992606,200.00860703484747,256.79350290115474,42.35076420859786,86.52815076274946,58.9096671593804,,,
PCB2760,0.10361869856390803,0.03782834366652754,4.05240049447544,5.271573418058305,0.2818611004848389,67.15092501559391,62.67010249104294,0.699347540743558,213.90094659518672,257.55295647330416,42.61432658469027,84.23953184378769,62.18832993991255,,,
PCB2761,0.10080553356575511,0.039597935588120414,3.9221915132125225,4.819908209326871,0.30670524392167503,68.18017402620154,58.76766239556879,0.6956337292332675,207.6960812705933,257.7613000682673,42.05560989273995,79.74408163767863,61.166252519482434,,,
PCB2762,0.10047574672907922,0.039642892705087716,4.008434903122198,5.09249150227723,0.2959543063676913,71.67494825274512,57.59167304139694,0.6872776284868751,183.44539962396894,253.04967658818538,41.27002769570672,83.60241608986549,60.43736051014845,,,
PCB2763,0.10459305225981758,0.040140775538817855,3.795421371853135,4.933089370434612,0.29441752600362564,66.13414415972453,60.727364801308646,0.7465153032832369,208.40155870014073,254.82571386671344,40.04484009239127,84.13994457997234,59.77509149280616,,,
PCB2764,0.10067117815582807,0.03978715729919971,3.842202496709527,5.138815706986581,0.2999784297847165,77.59870190455126,61.39080546395238,0.7620287002337012,216.1982845653597,257.1536891239203,41.1769631982701,85.30117715046467,57.98170406452745,,,
PCB2765,0.09874199899219495,0.04177460258217866,4.145040796024452,4.900872717741976,0.30400701680622416,67.04520327031172,60.96808814540096,0.7086213652043838,216.69026697871828,254.30504539617942,40.60518221119447,81.91217684049111,63.45906011828934,,,
PCB2766,0.09900018056036737,0.039325942006443265,4.2955050617387895,5.163287600981506,0.2861219996981688,79.08587820031852,58.455924713791035,0.7211157279906265,226.3801983096841,254.7762283829314,40.17847492202903,82.14831415935174,62.4614303005975,,,
PCB2767,0.10019129503486615,0.041401692758510855,3.8093519489240952,4.682284010713363,0.2988157432129143,74.99006855396824,61.26670787232106,0.7568541527446512,216.71582979528546,252.79956071616868,37.8798308450015,81.35417298542049,59.35642724691923,,,
PCB2768,0.10050710109399981,0.039336385530369285,3.818484485875521,4.8497623422806155,0.297997219917366,68.8911840539523,57.43340887857503,0.73277973530593,198.94498326442584,254.16168181981448,38.95082742761714,77.95669170353092,58.95009586026411,,,
PCB2769,0.10047519375294164,0.040364416231880244,3.922705553014255,5.037622679675512,0.31966961788058934,65.49915905950745,59.59792558455671,0.7046810216562693,212.4504903382664,255.91381709703748,40.69411570598455,79.87568699421024,61.6007174783135,,,
PCB2770,0.10025001938631575,0.038567989386165416,4.196892424789667,4.912118644052875,0.29765604265491,70.58970138453203,60.24132201762978,0.693236750560678,199.47117521986323,251.78875858337184,40.958857458374446,81.6470206079991,59.203905784737245,,,
PCB2771,0.09940960908021929,0.04102199158023322,3.980373514311524,5.26053897732444,0.2870092372362667,72.1504955480681,58.727815741143424,0.7006794802286486,211.69386588654498,255.40027912520767,40.68023407529165,80.67676751210098,55.84993525106054,,,
PCB2772,0.10327135686714199,0.04130066689984338,3.9977900046761343,4.913546333373144,0.2864964711027813,69.76731164853214,60.97889047577429,0.7232985665028662,190.06589551008094,254.08192996690252,39.713694516930644,76.88602589713581,57.77076683981359,,,
PCB2773,0.10034663684420497,0.041591154635212436,3.8619884807424087,5.133262860953165,0.3076806861206967,65.73343189664003,57.860404774815166,0.6978832355166791,198.32824788317734,255.10490834829008,36.2407626923018,81.98733277517462,58.85689310335573,,,
PCB2774,0.10004984787396302,0.041119165032943744,3.989594255866048,5.220775881272253,0.2951628717932845,68.98848267593662,58.90333908795945,0.7245469991339701,210.26771692055664,257.46490245075967,38.07252438396631,80.01394400849661,61.56826723142587,,,
PCB2775,0.10006795312664642,0.03909719071190341,3.968817240538062,4.787512564226295,0.3071192751433548,68.50845264491575,61.105338160738356,0.6917198257143685,197.9358351579124,252.4586923876971,42.88315393617277,80.84520100588135,63.92175548496373,,,
PCB2776,0.10000454397201396,0.04109139557770272,3.9820057548022993,4.994933363766686,0.2945262998449727,70.30220680635323,59.299721677929824,0.6977544479228772,209.3501621917365,255.54673811476007,41.829344832892204,83.03227814670355,60.97519534261352,,,
PCB2777,0.09684796417808758,0.038697732794354116,3.969629889691552,5.0916886456829005,0.2914842466882944,65.370907553626,61.80766439106525,0.7053968132622283,211.4532350972057,254.49765883270626,40.78620965197739,80.82075740689781,63.30987906505801,,,
PCB2778,0.10185649497176995,0.041356956703077284,3.9467583727548408,4.963197534997916,0.27930957546090235,73.76268008688405,58.16325722214377,0.7187561853937833,204.4798481756494,256.3856349757863,41.915495795802016,78.64625203257538,61.415810109980264,,,
PCB2779,0.09733449021376021,0.039272063437448684,3.9078700046922363,5.0267448615608465,0.3126357105136629,66.70325723100271,58.32706871543786,0.6942284881567509,197.67972462404182,254.5760491716034,39.30243222889383,78.04864085423094,60.241724777130074,,,
PCB2780,0.10078784792225404,0.04048726925984036,4.059467174378213,5.071238540477828,0.3087233461520519,74.14645519503544,60.449515828574924,0.7392828326134326,196.49757953109682,252.50066694886587,39.84264106277478,80.08308201895876,62.767601785933714,,,
PCB2781,0.09716073870928446,0.039036328356456956,3.950309529157574,4.949703566966964,0.29703812982288125,56.59991626958424,63.62677695294153,0.7141642192590595,212.96513405764284,254.47843432237028,38.91382930640216,84.10132548544628,65.46609647149384,,,
PCB2782,0.10156846927441665,0.04169119005689095,4.049522673757821,5.021656832585586,0.28484743461717776,74.57825415553215,58.55902508714449,0.736840890105515,193.0062391719543,255.10014166523038,38.645998065917645,78.69144703650178,59.257626506124645,,,
PCB2783,0.09694522721201591,0.040959779334948286,4.033266636809171,4.950958470109052,0.3085790324468169,73.01453141677518,61.40511810032536,0.7297629304912976,214.2715234828715,253.67219045742812,37.8636291212014,85.5404139432256,63.985478541617276,,,
PCB2784,0.10010326726946121,0.04155157471662069,4.033188837455383,4.934283603925107,0.2911575120442248,73.7017799526475,58.18747401841384,0.7352520690128912,209.87984387732917,254.41415776025678,43.51687137056067,73.83829326986059,60.625781381794496,,,
